"","Session","Drill","Position","Date","Start.Time","Duration","Day.Code","Participation","Zone","Squad","HR.Training.Effect","Session.RPE","Distance","Distance.Zone.1","Distance.Zone.2","Distance.Zone.3","Distance.Zone.4","Distance.Zone.5","Distance.Zone.6","Max.Speed","Avg.Speed","Max.HR","Avg.HR","HR.Exertion","Time.in.HR.Zone.1","Time.in.HR.Zone.2","Time.in.HR.Zone.3","Time.in.HR.Zone.4","Time.in.HR.Zone.5","Time.in.HR.Zone.6","Speed.Exertion","Sprint.Count","Accelerations.Zone.1","Accelerations.Zone.2","Accelerations.Zone.3","Decelerations.Zone.1","Decelerations.Zone.2","Decelerations.Zone.3","New.Bodyload","Impacts.Zone.1","Impacts.Zone.2","Impacts.Zone.3","Impacts.Zone.4","Impacts.Zone.5","Impacts.Zone.6","Collisions","Running.Series","Running.Imbalance","Running.Imbalance.Standard.Deviation","Running.Symmetry.Footstrikes","Metabolic.Load.Time.Zone.1","Metabolic.Load.Time.Zone.2","Metabolic.Load.Time.Zone.3","Metabolic.Load.Time.Zone.4","Metabolic.Load.Time.Zone.5","Metabolic.Load..relative.","Metabolic.Power.Average","High.Metabolic.Power.Distance","Equivalent.Distance","Metabolic.Load.Distance.Zone.1","Metabolic.Load.Distance.Zone.2","Metabolic.Load.Distance.Zone.3","Metabolic.Load.Distance.Zone.4","Metabolic.Load.Distance.Zone.5","Metabolic.Load..absolute.","Repeat.Sprints","Sprint.Max.Acceleration","Sprint.Total.Distance","Work.Rate.Interval.Count","Work.Rate.Interval.Duration","Work.Rate.Interval.Distance","Name"
"914","2015-10-04","Crossing and Finishing","Left Back","2015-10-04 19:22:00","2015-10-04 19:22:00",25.33,"Day 5","Full","SPI IQ Absolutes","First Team",0,0,1104.08,15.16,151.98,201.85,78.03,37.79,130.77,24.37,1.57,158,133.41,52.25,0,19.26,6.02,0.05,0,0,801.1,15,13,4,2,12,4,4,40.66,859,241,48,16,15,4,16,3,0.1,1.7,35,7.1,1.1,0.8,0.4,0.2,6.1,4,368.1,1314,516.3,219.7,211.9,108.1,48.1,390.5,6,0,58.7,4,4,400.49,5
"915","2015-10-04","3 Colour Possession Transition - 2 Boxes","Left Back","2015-10-04 19:50:00","2015-10-04 19:50:00",12.42,"Day 5","Full","SPI IQ Absolutes","First Team",0,0,956.2,21.58,196.41,141.35,86.71,41.76,146.05,23.15,3.42,179,158.23,58.51,0,2.78,1.69,4.09,3.28,0.57,878.4,18,18,5,0,22,3,1,21.8,895,243,30,6,1,0,3,2,-2.9,1.2,20,7,1.4,0.8,0.2,0.1,5.4,7.3,256.8,1171.4,464.3,234,163.2,58.9,34.8,348.2,12,0,78.5,5,5,530.85,5
"916","2015-10-04","Running - 20m - 40m - 60m Pyramid","Left Back","2015-10-04 20:04:00","2015-10-04 20:04:00",4.83,"Day 5","Full","SPI IQ Absolutes","First Team",0,0,497.69,1.51,91.64,158.85,5.78,2.13,8.73,28.91,3.81,163,154.09,17.99,0,0.82,1.74,2.28,0,0,113.3,0,0,4,2,1,5,1,10.94,266,68,32,3,1,0,0,1,5,0,10,3.8,0.2,0.1,0.2,0.2,3,10.2,186.5,635.9,266,45.3,39.9,67.3,79.2,189,0,0,0,4,4,417.28,5
"917","2015-10-04","3 Zones full pitch 6v6 middle free transition","Left Back","2015-10-04 20:11:00","2015-10-04 20:11:00",10.67,"Day 5","Full","SPI IQ Absolutes","First Team",0,0,676.87,11.43,123.84,155.17,72.06,52.81,125.71,19.12,3.22,172,148.58,35.76,0,5.41,1.75,2.33,1.17,0,802.4,11,12,2,0,10,8,0,10.66,609,118,15,1,0,0,1,0,0,0,0,5.5,0.9,0.4,0.2,0,3.7,5.8,132.6,794.1,402.5,141.1,87.8,39,5.7,236,7,0,57.2,4,4,404.13,5
"918","2015-10-05","","Left Back","2015-10-05 18:54:00","2015-10-05 18:54:00",71.18,"Day 6","Full","SPI IQ Absolutes","First Team",0,0,4538,69.63,819.16,783.68,373.77,249.09,767,26.35,2.82,166,126.85,128.36,0,64.15,4.24,2.79,0,0,4551.6,77,60,21,4,64,34,5,104.36,4009,1153,135,19,5,1,6,12,0.6,2.4,147,31.6,7,3.1,1.2,0.4,25.3,5.9,1106.3,5442.1,2251.6,1180,656.4,316,133.9,1617.5,49,0,405.9,17,17,1706.64,5
"919","2015-10-05","Warm Up","Left Back","2015-10-05 18:54:00","2015-10-05 18:54:00",0.99,"Day 6","Full","SPI IQ Absolutes","First Team",0,0,79.5,0.71,16.65,17.24,2.25,2.25,40.41,10.33,4.82,111,101.8,0.96,0,0.99,0,0,0,0,193.2,1,0,0,0,0,0,0,1.46,108,23,0,0,0,0,0,0,0,0,0,0.6,0.2,0,0,0,0.4,6.3,0,81.5,40.3,39.2,0,0,0,24.2,0,0,45.7,0,0,0,5
"920","2015-10-05","Passing Drill Y","Left Back","2015-10-05 18:55:00","2015-10-05 18:55:00",11.58,"Day 6","Full","SPI IQ Absolutes","First Team",0,0,932.8,13.35,62.24,80.17,99.88,74.51,270.23,17.82,3.57,150,130.45,21.12,0,11.18,0.4,0,0,0,1480.6,29,20,2,0,19,1,1,23.93,1078,341,20,1,0,0,0,2,3.8,3.9,21,4,2.3,0.9,0.2,0,5.2,7.5,241.3,1122.5,322.3,369.2,185.9,52.3,3.2,333.6,21,0,151.5,3,3,300.74,5
"921","2015-10-05","Pattern of Play - Finish off Cross","Left Back","2015-10-05 19:13:00","2015-10-05 19:13:00",21.67,"Day 6","Full","SPI IQ Absolutes","First Team",0,0,1600.36,18.56,207.93,226.67,91.85,62.23,227.07,26.35,2.69,148,128.35,36.99,0,21.54,0.12,0,0,0,1285.2,23,19,9,0,28,14,2,38.79,1280,424,67,9,1,1,2,10,0,1.5,126,8.7,2.5,1.2,0.6,0.2,8.9,6.9,512,1925.8,628.4,460,291.9,166.7,53.3,572.4,10,0,108.4,8,8,801.44,5
"922","2015-10-05","Sprints - 5m - 10m - 15m Pyramid","Left Back","2015-10-05 19:38:00","2015-10-05 19:38:00",3.33,"Day 6","Full","SPI IQ Absolutes","First Team",0,0,298.94,1.83,114.87,52.45,7.18,4.99,9.05,25.09,3.83,151,132.89,6.47,0,3.15,0.19,0,0,0,77.4,0,0,3,4,1,7,0,7.43,113,92,12,0,0,0,0,0,0,0,0,2.7,0.1,0.1,0.1,0.2,2,10,85.5,432,185.9,26.7,16.1,15.7,53.7,128.4,0,0,0,1,1,100.76,5
"923","2015-10-05","5v5 with GKs","Left Back","2015-10-05 19:43:00","2015-10-05 19:43:00",13.42,"Day 6","Full","SPI IQ Absolutes","First Team",0,0,979.48,16.12,182.16,157.14,95.76,67.9,207.96,22.93,3.54,166,142.72,37.61,0,7.18,3.44,2.79,0,0,1201.2,24,21,5,0,16,9,2,24.57,967,205,29,7,4,0,4,0,0,0,0,6.7,1.6,0.8,0.3,0.1,5.6,6.9,249.3,1202.8,488.8,241.3,154.9,75.7,18.7,357.5,18,0,100.3,4,4,403.58,5
"924","2015-10-06","","Left Back","2015-10-06 18:55:00","2015-10-06 18:55:00",79.86,"Day 6","Full","SPI IQ Absolutes","First Team",0,0,5657.8,121.6,1172.23,1180.86,502.53,250.47,813.77,26.17,3.3,175,140.58,253.49,0,45.84,4.58,16.61,12.83,0,5081.2,86,64,40,2,87,35,6,173.63,4747,1188,238,28,12,10,30,7,-4.8,2.7,92,45.4,7.3,3.3,1.3,0.7,31,6.5,1290.3,6675,3162.9,1204.2,735.9,357.3,197.1,1983.9,56,0,437.6,28,28,3224.44,5
"925","2015-10-06","5v2 10x10","Left Back","2015-10-06 18:57:00","2015-10-06 18:57:00",16.08,"Day 6","Full","SPI IQ Absolutes","First Team",0,0,661.31,53.54,226.97,124.96,87.83,37.98,104.85,15.62,2.39,153,128.41,28.95,0,14.78,1.3,0,0,0,696,6,0,1,0,8,1,0,19.72,982,146,28,2,1,2,3,0,0,0,0,8.1,1.3,0.4,0.1,0,4,4.1,84.8,858.9,423.2,153.3,63.2,18.9,2.6,255.3,3,0,41.5,0,0,0,5
"926","2015-10-06","SAQ","Left Back","2015-10-06 19:15:00","2015-10-06 19:15:00",13.08,"Day 6","Full","SPI IQ Absolutes","First Team",0,0,608.84,20.76,232.46,133.12,36.43,22.5,31.41,19.44,2.28,139,125.08,20.28,0,13.08,0,0,0,0,271.3,1,4,11,2,5,13,1,42.69,365,173,76,12,6,5,12,0,0,0,0,7.1,0.3,0.2,0.1,0.2,3.6,4.6,117.9,783.6,445.1,45.8,31.6,37.2,49.1,232.9,0,0,2.9,0,0,0,5
"927","2015-10-06","3 Zones 2/3 Pitch - 1 Touch - 2 Touch - 3 Touch","Left Back","2015-10-06 19:32:00","2015-10-06 19:32:00",16.08,"Day 6","Full","SPI IQ Absolutes","First Team",0,0,1970.84,17.88,194.97,348.07,197.28,85.22,330.88,25.56,5.4,174,165.36,88.49,0,0.38,1.34,7.48,6.88,0,1973.9,36,29,17,0,41,10,3,43.42,1743,427,68,7,3,2,6,5,-5,2.4,72,10.6,2.7,1.4,0.7,0.3,10.8,11.2,596.6,2324.7,896.1,476.8,325.5,186.2,84.8,690.9,25,0,182.1,14,14,1688.65,5
"928","2015-10-06","3 Zones - Side Areas free - Centre Area 1 Touch","Left Back","2015-10-06 19:51:00","2015-10-06 19:51:00",15.83,"Day 6","Full","SPI IQ Absolutes","First Team",0,0,1798.61,13.77,234.93,355.55,164.02,93.94,323.98,26.17,5.33,175,165.05,86.4,0,0.43,0.93,8.62,5.86,0,1908.2,39,30,11,0,32,10,2,38.86,1518,416,56,6,2,1,7,2,-4.1,3.3,20,10.8,2.8,1.3,0.4,0.2,9.6,10.1,444.5,2063.6,861,492,287.2,99,58.4,613.3,27,0,189.6,12,12,1358.04,5
"929","2015-10-07","","Left Back","2015-10-07 18:48:00","2015-10-07 18:48:00",79.77,"Day 7","Full","SPI IQ Absolutes","First Team",0,0,5716.58,101.46,1072.14,1189.97,538.95,329.87,923.89,27.86,3.39,174,138.07,216.08,0,50.87,10.5,13.69,4.72,0,5762.1,114,71,35,2,67,41,10,283.78,5247,1025,180,44,13,2,21,2,7.1,0.9,21,43.7,8.2,3.4,1.2,0.7,31.3,6.5,1253.8,6740.3,3136.1,1326.5,728.6,321.1,204.1,2003.3,73,0,545,26,26,2719.58,5
"930","2015-10-07","Free Play Ball between 3","Left Back","2015-10-07 18:49:00","2015-10-07 18:49:00",15.5,"Day 7","Full","SPI IQ Absolutes","First Team",0,0,1236.13,33.38,261.23,180.58,126.96,97.84,209.66,20.23,3.87,149,129.05,27.63,0,15.17,0.33,0,0,0,1319.3,28,14,3,0,18,5,0,57.62,1318,234,48,23,4,1,6,0,0,0,0,9.3,2.2,0.9,0.2,0.1,6.6,7.1,242.3,1416.6,645.2,348.6,182.8,42.4,17.2,421,16,0,128.1,4,4,404.82,5
"931","2015-10-07","7v5 Attack v Defence - Half Pitch","Left Back","2015-10-07 19:11:00","2015-10-07 19:11:00",25.5,"Day 7","Full","SPI IQ Absolutes","First Team",0,0,2103.51,30.61,369.12,557.23,188.98,93.38,346.95,27.86,4.05,165,142.94,68.85,0,14.84,7.44,3.22,0,0,2138.3,47,20,15,1,20,13,7,34.43,1712,291,55,8,2,0,5,0,0,0,0,16.9,2.7,1.1,0.4,0.3,11.6,7.6,441.8,2492.5,1230.4,431.1,222.4,112.3,107,740.8,31,0,232.6,8,8,810.15,5
"932","2015-10-07","9v9 Half Pitch With GKs","Left Back","2015-10-07 19:39:00","2015-10-07 19:39:00",18,"Day 7","Full","SPI IQ Absolutes","First Team",0,0,1924.87,22.86,290.34,339.64,150.42,83.54,333.38,25.02,4.83,174,160.62,88.31,0,1.69,1.71,9.91,4.68,0,1905.8,37,37,15,1,29,20,3,42.31,1698,403,67,11,5,0,9,2,7.1,0.9,21,11.9,2.7,1.5,0.6,0.2,10.8,10,554.7,2323.1,904.9,464.2,318.5,164.2,72,690.5,25,0,174.9,13,13,1405.47,5
"933","2015-10-12","","Left Back","2015-10-12 17:03:00","2015-10-12 17:03:00",84.27,"Day 2","Full","SPI IQ Absolutes","First Team",0,0,4352.76,76.32,861.59,733.58,891.84,408.56,517.57,23.33,2.59,156,117.46,120.38,0,79.18,5.09,0,0,0,4302.9,58,51,9,0,63,8,1,104.2,5511,800,134,37,16,0,24,5,-0.4,1.7,56,37.4,5.8,2.1,0.8,0.2,22.4,4.4,683.1,4825.8,2754.7,915,429.9,192.1,61.1,1434.3,28,0,264.4,15,15,1550.59,5
"934","2015-10-12","Jogging Warm Up","Left Back","2015-10-12 17:05:00","2015-10-12 17:05:00",10.62,"Day 2","Full","SPI IQ Absolutes","First Team",0,0,1052.58,6.61,70.58,137.26,609.8,199.72,28.6,9.25,5.95,133,107.56,11.39,0,10.62,0,0,0,0,1252.2,0,0,0,0,0,0,0,15.13,2641,37,0,0,0,0,0,0,0,0,0,8.6,1.7,0,0,0,4.7,7.4,0,1017,838.9,213.7,0,0,0,302.3,0,0,0,8,8,839.28,5
"935","2015-10-12","Passing Drill 3rd Man Runs","Left Back","2015-10-12 17:17:00","2015-10-12 17:17:00",15.83,"Day 2","Full","SPI IQ Absolutes","First Team",0,0,1306.66,22.23,145.63,117.19,103.85,103.02,271.61,22.07,3.37,156,138.59,36.73,0,11.08,4.75,0,0,0,1530.3,35,22,8,0,39,0,0,40.76,1435,469,87,3,1,0,2,5,-0.4,1.7,56,6.7,2.3,1.1,0.4,0.1,7.3,7.6,373.4,1563.1,512.8,419.4,234.8,96.2,42.4,464.6,24,0,140.5,7,7,711.5,5
"936","2015-10-12","Passing To Finish","Left Back","2015-10-12 17:37:00","2015-10-12 17:37:00",11.17,"Day 2","Full","SPI IQ Absolutes","First Team",0,0,481.04,10.87,95.51,124.03,48.61,41.76,83.65,20.88,2.24,135,120.9,15.31,0,11.17,0,0,0,0,543.4,10,8,1,0,4,3,0,10.88,431,94,13,5,1,0,4,0,0,0,0,4.6,0.6,0.2,0.1,0,2.6,3.8,79,550.3,314.6,87.4,46.2,25.9,6.9,163.6,2,0,53.6,0,0,0,5
"937","2015-10-12","Sets To Score Off Cut Back","Left Back","2015-10-12 17:51:00","2015-10-12 17:51:00",10.42,"Day 2","Full","SPI IQ Absolutes","First Team",0,0,524.81,7.99,85.3,118.51,73.22,34.34,83.55,23.33,2.43,139,123.56,15.53,0,10.42,0,0,0,0,555.4,11,9,0,0,10,1,1,13.09,490,108,14,7,1,0,3,0,0,0,0,4.3,0.7,0.3,0.1,0,2.8,4.4,104.6,594.8,305.1,115.1,63.8,28.9,11.8,176.8,2,0,64.2,0,0,0,5
"938","2015-10-12","Crossing and Finishing","Left Back","2015-10-12 18:06:00","2015-10-12 18:06:00",12.08,"Day 2","Full","SPI IQ Absolutes","First Team",0,0,490.82,10.16,161.57,112.51,25.63,17.54,41.76,17.68,1.91,132,121.07,16.31,0,12.08,0,0,0,0,273.8,1,12,0,0,10,4,0,18.66,350,75,16,17,11,0,13,0,0,0,0,4.9,0.4,0.4,0.2,0,2.7,3.7,120.9,575.7,316.5,53.4,79.9,41,0,171.1,0,0,3.1,0,0,0,5
"939","2015-10-13","","Left Back","2015-10-13 17:06:00","2015-10-13 17:06:00",87.37,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,4898.5,106.3,1245.26,858.79,479.88,349.71,823,26.82,2.79,168,133.61,195.7,2.78,58.23,15.34,10.93,0.1,0,5102.9,88,84,19,0,93,30,9,85.78,5069,726,108,21,4,2,14,1,3.8,0,14,42,6.6,2.9,1.3,0.3,26.7,5.1,1001.4,5745.9,2882.7,1013.5,584.1,330.8,86.5,1707.8,55,0,409.4,12,12,1217.54,5
"940","2015-10-13","Warm Up","Left Back","2015-10-13 17:06:00","2015-10-13 17:06:00",5.86,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,302.26,5.55,85.39,80.35,59.61,29.21,31.77,13.1,3.02,130,103.88,6.41,0,5.86,0,0,0,0,301.4,4,0,0,0,0,0,0,8.67,605,46,1,0,0,0,1,0,0,0,0,3.2,0.5,0,0,0,1.4,4,2.1,300.7,232.9,67,2.1,0,0,89.4,2,0,23,0,0,0,5
"941","2015-10-13","4 Goals 18yrd to Half Way","Left Back","2015-10-13 17:14:00","2015-10-13 17:14:00",14.58,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,1352.66,20.88,256.42,240.01,123.31,100.63,272.51,26.82,4.61,164,143.45,41.12,0,8.43,3.42,2.73,0,0,1606.6,34,22,8,0,32,10,5,23.41,1372,212,33,6,0,1,3,1,3.8,0,14,9.7,2,0.8,0.5,0.1,7.6,8.7,321.3,1638.3,717.3,313.7,168.6,116.7,36,486.9,25,0,156.8,6,6,616.15,5
"942","2015-10-13","Possession Square - Rotate with Target Men","Left Back","2015-10-13 17:33:00","2015-10-13 17:33:00",9.83,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,804.48,19.93,167.44,165.61,90.67,48.73,137.16,19.44,4.17,168,153.11,35.71,0,2.04,4.61,3.09,0.1,0,842.8,13,24,6,0,22,7,2,13.37,812,124,15,3,1,0,4,0,0,0,0,6.3,1.1,0.6,0.3,0.1,4.7,7.9,197.3,1005.9,452.8,153.5,116.4,63.3,17.6,299,6,0,45.9,1,1,100.2,5
"943","2015-10-13","Possession Break out","Left Back","2015-10-13 17:47:00","2015-10-13 17:47:00",16.58,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,1060.75,25.89,283.85,140.26,87.94,61.34,203.85,22.18,3.11,165,149.08,53.44,0,7.15,4.63,4.81,0,0,1157.8,20,24,3,0,22,7,2,16.9,1068,161,27,1,1,0,1,0,0,0,0,8.6,1.5,0.9,0.3,0.1,6,6,272.5,1292,561.2,227.1,178.2,78.2,16.2,384,12,0,93.5,1,1,100.27,5
"944","2015-10-13","Att Combination Play","Left Back","2015-10-13 18:09:00","2015-10-13 18:09:00",14.1,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,616.91,7.3,72.03,102.12,44.65,44.88,115.14,22.39,1.75,153,128.69,24.92,0,12.4,1.7,0,0,0,663.4,11,10,2,0,13,5,0,15.1,612,133,26,6,2,0,4,0,0,0,0,3.5,0.9,0.4,0.2,0.1,3.3,3.9,177.8,715.2,280.2,158.9,94.1,67,16.7,212.6,8,0,54.8,3,3,300.78,5
"945","2015-10-14","","Left Back","2015-10-14 17:09:00","2015-10-14 17:09:00",78.27,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,4864.72,83.06,1017.64,985.71,463.28,243.05,707.83,26.71,2.89,176,137.87,208.51,0,55.13,6.07,11.28,5.8,0,4459.8,85,60,30,2,70,34,8,130.91,4220,1135,172,35,8,3,32,7,2.5,2.9,76,39.4,6.1,2.8,1,0.6,26.8,5.7,1056.7,5777,2797.2,1010.5,611.5,261.1,184.1,1717,55,0,380.1,18,18,1988.76,5
"946","2015-10-14","Passing Triangles","Left Back","2015-10-14 17:17:00","2015-10-14 17:17:00",10.33,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,806.92,19.31,148.13,111.1,66.9,48.12,147.81,18.76,3.54,151,137.24,21.87,0,9.69,0.64,0,0,0,851.9,21,13,6,0,16,0,0,19.27,776,211,26,3,1,0,1,1,1.4,0,10,5.7,1.2,0.6,0.2,0.1,4.7,7.6,200.4,1011.7,405.5,201,116,49.8,34.6,300.7,14,0,81,0,0,0,5
"947","2015-10-14","SAQ","Left Back","2015-10-14 17:30:00","2015-10-14 17:30:00",12.5,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,457.59,9.47,135.78,110.55,21.02,11.04,46.2,19.44,1.67,145,133.27,23.71,0,12.5,0,0,0,0,288.5,3,5,5,2,1,11,3,30.96,292,168,61,11,4,1,12,0,0,0,0,4.5,0.3,0.2,0.2,0.1,2.9,3.8,118.1,620.7,299.8,39.3,37.2,40.2,40.8,184.5,0,0,16.8,0,0,0,5
"948","2015-10-14","3 Colours Possession 1/4 Pitch 7v7v7","Left Back","2015-10-14 17:45:00","2015-10-14 17:45:00",15.33,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,1376.91,20.36,272.34,234.12,105.52,51.74,193.7,24.16,3.97,171,154.07,60.59,0,3.87,3.25,6.68,1.54,0,1136.4,19,19,13,0,27,13,4,30.94,1198,303,39,10,2,0,11,3,5.1,2.2,33,9.8,1.7,1,0.4,0.2,7.7,8.4,380,1662.6,702.2,294.7,226.9,98.4,54.6,494.2,10,0,86.6,7,7,722.19,5
"949","2015-10-14","Attack v Defence Half Pitch - 7v7 - 3 Teams","Left Back","2015-10-14 18:04:00","2015-10-14 18:04:00",15.75,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,1368.28,15.59,159.35,273.11,150.25,64.14,265.59,26.71,3.98,176,153.35,65.24,0,5.65,1.86,4.09,4.15,0,1562.5,36,22,6,0,25,9,1,30.16,1111,304,36,7,0,1,6,2,0.8,1.5,23,8.5,2.1,0.9,0.3,0.2,7.4,7.9,333.5,1597.9,669.1,365.7,210.9,69.2,53.4,474.9,27,0,167.5,8,8,949.75,5
"950","2015-10-15","","Left Back","2015-10-15 17:07:00","2015-10-15 17:07:00",64.21,"Day 4","Full","SPI IQ Absolutes","First Team",0,0,4076.26,89.53,783.74,814.68,348.5,190.49,653.97,26.93,2.9,173,133.44,148.74,0.08,45.33,9.87,7.54,1.39,0,3950.5,79,55,23,0,61,18,4,110.12,3847,1077,165,31,5,0,14,7,2.1,3.1,91,32.1,5.6,2.7,0.9,0.4,22.5,5.8,972.8,4841.8,2178.7,924.7,607.8,247.8,117.2,1439.1,56,0,363.4,21,21,2299.96,5
"951","2015-10-15","5v2 10x10","Left Back","2015-10-15 17:14:00","2015-10-15 17:14:00",15,"Day 4","Full","SPI IQ Absolutes","First Team",0,0,587.54,43.37,202.61,104.31,66.43,39.04,81.78,19.08,2.18,148,129.06,26.4,0,14.88,0.12,0,0,0,567,9,4,0,0,3,0,0,19.61,885,141,41,4,1,0,5,1,6.3,0,17,7.3,1,0.4,0.1,0,3.6,4,93.9,767.1,372,121.6,71.4,21.6,0.8,228,4,0,27.3,0,0,0,5
"952","2015-10-15","11 v 11 2/3 Pitch 1H","Left Back","2015-10-15 17:37:00","2015-10-15 17:37:00",16.67,"Day 4","Full","SPI IQ Absolutes","First Team",0,0,1705.52,13.48,172.21,266.5,137.29,80.66,347.14,26.93,4.37,168,147.76,52.79,0,6.76,5.55,4.26,0.09,0,1925.7,41,30,12,0,36,8,2,41.29,1486,488,59,11,2,0,5,4,1.5,2.9,51,8.8,2.6,1.4,0.4,0.2,9.4,9.4,517.5,2020.1,715,472.1,331.4,121.2,65,600.4,33,0,208.4,12,12,1350.4,5
"953","2015-10-15","11 v 11 2/3 Pitch 2H","Left Back","2015-10-15 17:57:00","2015-10-15 17:57:00",10.5,"Day 4","Full","SPI IQ Absolutes","First Team",0,0,1045.67,9.5,144.97,200.03,94.33,49.56,181.23,26.03,4.48,173,151.4,39.13,0,2.52,3.82,2.87,1.3,0,1068.9,25,19,9,0,14,10,2,23.27,855,232,38,8,1,0,2,1,0.7,0,14,6.4,1.5,0.7,0.3,0.1,5.8,9.2,292.9,1251.4,498,254.8,165.6,81,46.3,371.9,17,0,110.3,7,7,764.56,5
"954","2015-10-20","","Left Back","2015-10-20 18:17:00","2015-10-20 18:17:00",80.52,"Day 2","Full","SPI IQ Absolutes","First Team",0,0,4649.21,66.21,616.36,730.69,492.5,291.94,977.78,26.32,2.55,169,123.56,150.84,0.01,68.25,2.31,9.2,0.75,0,5702.2,108,55,17,0,54,19,4,114.62,4993,1168,118,36,11,5,31,10,-1.3,4.8,110,30,7.8,3,1.2,0.3,25,5.2,1107.4,5391.3,2240.3,1301.4,657.1,350.1,100.2,1602.4,73,0,634.2,16,16,1751.85,5
"955","2015-10-20","Passing Drill","Left Back","2015-10-20 18:25:00","2015-10-20 18:25:00",19.5,"Day 2","Full","SPI IQ Absolutes","First Team",0,0,1027.35,25.17,136.92,85.92,100.91,72.15,323.47,17.5,2.46,135,110.58,22.89,0,19.5,0,0,0,0,1691,40,22,4,0,24,2,0,23.4,1255,292,24,3,1,0,3,1,0.7,0,10,6.4,2.2,1,0.2,0,5.8,5,246.5,1253.1,434.3,346.6,183.9,52.9,9.7,372.4,27,0,201.2,0,0,0,5
"956","2015-10-20","Crossing and Finishing 2 Goals 6 Att Work","Left Back","2015-10-20 18:49:00","2015-10-20 18:49:00",41.75,"Day 2","Full","SPI IQ Absolutes","First Team",0,0,2991.53,31.16,258.95,491.45,269.63,126.97,622.44,26.32,2.9,169,136.31,102.08,0,31.41,1.67,7.92,0.75,0,3473.6,66,34,12,0,30,17,4,74.28,2831,768,88,30,9,3,27,9,-1.5,5,100,15.9,5,2,1,0.3,16.2,6.5,857.9,3497.7,1260.8,872.8,470.2,297.2,90.5,1039.6,45,0,424.8,14,14,1551.78,5
"957","2015-10-21","","Left Back","2015-10-21 18:38:00","2015-10-21 18:38:00",83.96,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,4394.82,105.98,1145.63,978.42,380.05,215.63,609.58,25.45,2.57,173,133.72,200.74,1.73,55.34,12.91,10.69,3.29,0,3901.8,68,53,20,1,57,29,9,109.2,3865,859,161,32,6,4,37,4,0,1.8,50,40.7,5.3,2.4,1,0.4,24.3,4.8,884.3,5239.5,2680.5,828.2,493.3,267.3,123.8,1557.3,37,0,270.2,11,11,1210.75,5
"958","2015-10-21","5v2 10x10","Left Back","2015-10-21 18:43:00","2015-10-21 18:43:00",8.42,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,178.32,9.74,58.3,32.19,24.72,13.82,32.4,13.03,1.23,141,110.3,10.76,0,8.42,0,0,0,0,213.1,3,2,0,0,4,0,0,7.2,301,55,14,2,0,0,5,0,0,0,0,2.1,0.3,0.1,0,0,1.1,2.1,27.9,230.1,114.1,36.4,20.8,7.1,0,68.4,1,0,9.6,0,0,0,5
"959","2015-10-21","5v2 10x10 - 3 corridors","Left Back","2015-10-21 18:52:00","2015-10-21 18:52:00",7.08,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,353.19,18.67,92.53,51.45,35.65,27.1,76.79,16.31,2.65,157,141.97,17.58,0,4.79,2.29,0,0,0,453,4,7,3,0,11,3,0,9.58,469,79,18,1,0,0,2,0,0,0,0,3.2,0.6,0.3,0.1,0,2.3,5.4,90.4,491.4,190.1,72.6,58.4,25.7,6.4,146,0,0,16.5,0,0,0,5
"960","2015-10-21","5v2 Free Space","Left Back","2015-10-21 19:01:00","2015-10-21 19:01:00",8.67,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,401.62,21.9,158.95,52.53,34.42,30.02,55.98,18,2.51,170,148.9,30.61,0,3.31,1.57,3.12,0.67,0,363.1,3,7,0,0,5,4,1,13,452,63,29,7,0,1,4,0,0,0,0,4.7,0.5,0.3,0.1,0,2.3,4.5,68.8,500.4,259.3,73.6,45.3,18.6,4.9,148.7,1,0,10.8,0,0,0,5
"961","2015-10-21","Defending Crosses","Left Back","2015-10-21 19:13:00","2015-10-21 19:13:00",19.83,"Day 3","Full","SPI IQ Absolutes","First Team",0,0,1028.55,25.61,281.51,241.65,99.65,51.63,116.48,25.45,2.57,163,134.89,45.13,0,14,3.86,1.97,0,0,817.1,17,13,10,0,13,10,2,22.38,814,174,24,7,3,0,8,0,0,0,0,10,1,0.4,0.3,0.2,5.9,5,216.3,1277.1,660.8,151.4,81,82.2,53.1,379.6,8,0,58.6,1,1,100.2,5
